,word
472,10
473,pade
474,gir
475,soch
476,3
477,7
478,can
479,yahi
480,taraf
481,kaunsa
482,look
483,andar
484,padh
485,mana
486,nikaal
487,aaa
488,cheeku
489,hehehe
490,ill
491,have
492,khoon
493,aadha
494,building
495,baithe
496,funny
497,music
498,ruksaana
499,samosa
500,hath
501,gyi
502,jaaega
503,pura
504,chuki
505,aaegi
506,bhaiya
507,ro
508,6
509,chilla
510,nai
511,pehen
512,sarupa
513,paraathe
514,wow
515,du
516,achchhi
517,pehale
518,likhane
519,kallu
520,hero
521,mujh
522,karu
523,bina
524,poora
525,jata
526,chali
527,pair
528,gulaab
529,get
530,one
531,say
532,as
533,wala
534,aapke
535,bhabhi
536,naye
537,barah
538,keh
539,zyada
540,spray
541,taareef
542,unki
543,chalta
544,paan
545,mar
546,fine
547,hein
548,koshish
549,roses
550,joke
551,dene
552,bata
553,mushkil
554,alright
555,saadi
556,aajkal
557,lene
558,tiffin
559,vitthal
560,khooni
561,parul
562,rhe
563,baj
564,soniya
565,pappu
566,badan
567,pakode
568,mirchi
569,lelo
570,trouble
571,scotch
572,cookies
573,number
574,offer
575,sabse
576,yun
577,rhi
578,finally
579,pass
580,pen
581,poore
582,waste
583,cycle
584,color
585,black
586,ghunghat
587,jate
588,help
589,karana
590,ba
591,jaldi
592,morning
593,umar
594,mila
595,kheer
596,lift
597,koki
598,wish
599,lungi
600,point
601,jaan
602,hathi
603,bhasha
604,eyes
605,upar
606,vahi
607,kuchh
608,puri
609,leke
610,bahut
611,kis
612,bhala
613,karegi
614,shaayad
615,khana
616,sakata
617,baith
618,rehe
619,pada
620,cd
621,pakad
622,isiliye
623,upset
624,parathe
625,sahi
626,bhot
627,patni
628,karenge
629,expire
630,1
631,nice
632,aana
633,aavaaj
634,bolna
635,mall
636,12
637,baap
638,machine
639,board
640,biryani
641,kaunsi
642,cheej
643,bacha
644,has
645,yeh
646,sweet
647,jara
648,wallet
649,youre
650,kaho
651,film
652,dikha
653,laundaries
654,wale
655,100
656,free
657,tumhen
658,crazy
659,karoge
660,burai
661,shareer
662,jagah
663,definitely
664,much
665,give
666,ghadi
667,from
668,will
669,listen
670,pappa
671,isme
672,ulti
673,awaz
674,roomaal
675,acharya
676,tune
677,sahab
678,madam
679,sone
680,kismi
681,bad
682,down
683,roko
684,newspaper
685,baare
686,ghatiya
687,kaan
688,sharam
689,waali
690,neend
691,chinese
692,lagti
693,pait
694,too
695,laya
696,smell
697,bilakul
698,rahegi
699,mmm
700,phir
701,madhu
702,mind
703,awaaj
704,jaae
705,taste
706,magar
707,sangaadiya
708,nepnc
709,road
710,textile
711,cant
712,likhi
713,khane
714,ayi
715,february
716,baatein
717,dhoond
718,plate
719,teri
720,paagal
721,uth
722,alarm
723,jao
724,actually
725,poocho
726,off
727,gaane
728,cancer
729,nonveg
730,cheez
731,maara
732,business
733,utha
734,sambhar
735,remote
736,naariyal
737,done
738,haath
739,ghanta
740,style
741,husband
742,imported
743,karan
744,verma
745,door
746,pahle
747,kiu
748,try
749,wrong
750,tumhare
751,iski
752,dukaan
753,hongi
754,sochiye
755,bhagwan
756,itana
757,humare
758,there
759,floor
760,chote
761,sad
762,sarita
763,mobile
764,piche
765,bani
766,hand
767,shirt
768,kyun
769,humara
770,tang
771,kehe
772,mujhse
773,genie
774,pehele
775,gayab
776,bachche
777,tra
778,wedding
779,shut
780,we
781,into
782,khushi
783,20
784,kharcha
785,glass
786,kapde
787,jaanta
788,jise
789,suction
790,dhyaan
791,maan
792,logonko
793,pattern
794,dekhkar
795,o
796,karane
797,galat
798,lady
799,friend
800,rahane
801,yani
802,aaila
803,classical
804,bhaabhi
805,pi
806,jaega
807,nangu
808,pangu
809,sudhanshu
810,center
811,dedo
812,pta
813,seat
814,cover
815,gye
816,lipstick
817,pagal
818,lagane
819,likhne
820,sharma
821,really
822,jaanti
823,ijjat
824,totally
825,boliye
826,ghante
827,sir
828,clinic
829,tayar
830,kilo
831,chaar
832,cut
833,joor
834,killer
835,gai
836,kehete
837,im
838,tumhei
839,back
840,something
841,delhi
842,sale
843,milk
844,set
845,club
846,annual
847,news
848,frozen
849,niche
850,lagi
851,naturally
852,mother
853,yaar
854,bharosa
855,him
856,chhutti
857,washing
858,jyaada
859,dinesh
860,urvashi
861,stress
862,dadi
863,support
864,chodh
865,naa
866,devi
867,ghee
868,chuhe
869,letter
870,champa
871,varna
872,bai
873,zara
874,zor
875,pahuch
876,lunch
877,young
878,che
879,zinda
880,pesh
881,doge
882,isi
883,rs
884,check
885,aapse
886,khadi
887,bikini
888,khatam
889,dabba
890,honeymoon
891,rehne
892,kah
893,dur
894,chappal
895,pahan
896,sheera
897,banaya
898,dusre
899,allergy
900,iske
901,such
902,album
903,photo
904,understand
905,ni
906,hawa
907,likh
908,sada
909,rehta
910,samne
911,banai
912,jolly
913,new
914,kho
915,rakhati
916,pooch
917,rajshekhar
918,andha
919,lash
920,india
921,crore
922,poocha
923,kehne
924,seedha
925,deependar
926,aadat
927,bauji
928,kehte
929,milta
930,padho
931,bulaao
932,lambi
933,muni
934,handsome
935,pehli
936,aansoo
937,tshirt
938,word
939,penda
940,maare
941,absolutely
942,jati
943,finger
944,bataya
945,mahine
946,unhone
947,society
948,got
949,jogging
950,phool
951,any
952,line
953,at
954,saaf
955,sun
956,copy
957,limit
958,badi
959,inko
960,believe
961,world
962,dheere
963,kiski
964,leti
965,court
966,role
967,seedhe
968,dialogue
969,unhen
970,gi
971,jaenge
972,unke
973,lord
974,chaba
975,mahangi
976,bye
977,intelligent
978,moze
979,cassette
980,mili
981,sense
982,fek
983,change
984,sunn
985,raddi
986,tumbler
987,wahan
988,jugal
989,tere
990,naha
991,banaao
992,lage
993,parso
994,mix
995,kabutar
996,bargain
997,inhe
998,love
999,cake
1000,dunga
1001,baandh
1002,romantic
1003,humaari
1004,clocks
1005,tommy
1006,kaisi
1007,sophisticated
1008,dher
1009,bottle
1010,blouse
1011,oye
1012,cham
1013,blood
1014,khokla
1015,baasi
1016,khaman
1017,dhokla
1018,train
1019,worlds
1020,aapane
1021,life
1022,jaisa
1023,chandarani
1024,ladka
1025,jokes
1026,accident
1027,woh
1028,case
1029,chholesamose
1030,rabadijalebi
1031,marathon
1032,aye
1033,socha
1034,yeha
1035,naya
1036,aunty
1037,tote
1038,kahaani
1039,mushroom
1040,pattice
1041,shaam
1042,dinner
1043,rule
1044,aaiye
1045,late
1046,suitcase
1047,dekhane
1048,inspector
1049,bag
1050,kehata
1051,li
1052,baithkar
1053,roj
1054,tower
1055,dekhogi
1056,cheentiya
1057,sachmuch
1058,dozen
1059,nikla
1060,vaapas
1061,bech
1062,4
1063,bethi
1064,madat
1065,first
1066,want
1067,bacchon
1068,sharaab
1069,here
1070,about
1071,bloody
1072,mary
1073,girls
1074,chaahe
1075,khaali
1076,karni
1077,kiska
1078,bhul
1079,taufa
1080,aapki
1081,peheni
1082,jajti
1083,jam
1084,sabji
1085,khareedane
1086,aakar
1087,over
1088,may
1089,take
1090,gazab
1091,gunha
1092,huya
1093,teen
1094,hoogi
1095,gareebi
1096,jaye
1097,kahe
1098,saach
1099,think
1100,karva
1101,normal
1102,tyaag
1103,filhal
1104,tro
1105,happy
1106,same
1107,beg
1108,pardon
1109,mithai
1110,apana
1111,deeper
1112,bataaya
1113,jail
1114,15
1115,hazar
1116,jadi
1117,ana
1118,start
1119,singh
1120,barbad
1121,dikhai
1122,chammach
1123,ajanta
1124,ahsaan
1125,kiye
1126,ham
1127,kavi
1128,dhukchuk
1129,election
1130,vote
1131,doonga
1132,gala
1133,jaaoge
1134,wohi
1135,mental
1136,dikhaai
1137,packet
1138,masala
1139,bolta
1140,toolkit
1141,kaisa
1142,tree
1143,bhag
1144,governer
1145,ispe
1146,innocent
1147,coffee
1148,shop
1149,maar
1150,rote
1151,sofa
1152,lagati
1153,usake
1154,khaae
1155,tel
1156,factory
1157,giraffe
1158,lagaya
1159,chalega
1160,bhyi
1161,mene
1162,chalai
1163,jagtaap
1164,fraud
1165,leta
1166,ahuja
1167,mandir
1168,adarshkari
1169,laal
1170,kisse
1171,maja
1172,make
1173,another
1174,already
1175,favourite
1176,chocolate
1177,lunga
1178,faila
1179,mehenge
1180,10000
1181,kehate
1182,quiet
1183,day
1184,bolti
1185,bolte
1186,bethe
1187,aalo
1188,ajeeb
1189,sunaayi
1190,jashodha
1191,fai
1192,500
1193,mega
1194,mango
1195,bakuda
1196,naak
1197,power
1198,khatarnaak
1199,leejie
1200,yakin
1201,gadha
1202,mote
1203,bhainsa
1204,hamari
1205,allowed
1206,kaali
1207,blue
1208,baldev
1209,skirt
1210,marte
1211,dhoka
1212,indravadan
1213,envelopes
1214,card
1215,paar
1216,poetry
1217,milega
1218,saab
1219,rahenge
1220,bete
1221,karata
1222,sindhoor
1223,chi
1224,hate
1225,chaand
1226,bhejati
1227,chor
1228,k
1229,dandruff
1230,baalon
1231,family
1232,chuho
1233,shooting
1234,scene
1235,600
1236,400
1237,jaha
1238,auratein
1239,secretary
1240,sikha
1241,acche
1242,dekhiae
1243,bach
1244,unse
1245,ekalauta
1246,supporter
1247,chaahate
1248,ban
1249,haww
1250,beautiful
1251,ear
1252,dibbe
1253,khate
1254,madad
1255,kiran
1256,aadami
1257,bhaukata
1258,aishwarya
1259,rai
1260,again
1261,last
1262,lu
1263,discount
1264,break
1265,pet
1266,aapka
1267,gaana
1268,keejiye
1269,dekhti
1270,chuute
1271,jki
1272,zhat
1273,sweetie
1274,padosan
1275,darwaaje
1276,thode
1277,maangane
1278,shakkar
1279,khali
1280,pleasant
1281,germany
1282,switzerland
1283,ridiculous
1284,tabhi
1285,plastic
1286,moch
1287,surat
1288,apamaan
1289,tumane
1290,jante
1291,kahete
1292,yellow
1293,away
1294,pack
1295,jaroor
1296,issue
1297,video
1298,vasool
1299,mendhak
1300,if
1301,madhusudhan
1302,muhn
1303,culcutta
1304,acting
1305,atma
1306,chahie
1307,rom
1308,wooh
1309,uhhh
1310,chehra
1311,mahina
1312,shok
1313,fact
1314,sabha
1315,fellow
1316,brand
1317,whats
1318,script
1319,sawaal
1320,der
1321,jaaunga
1322,coyote
1323,akhbar
1324,headlines
1325,star
1326,logo
1327,maasi
1328,knock
1329,chaahie
1330,discuss
1331,dekhakar
1332,usane
1333,jawaab
1334,aayiye
1335,fufa
1336,kapdon
1337,maaf
1338,uhh
1339,gunna
1340,relief
1341,kalaakaar
1342,times
1343,wonder
1344,kashish
1345,function
1346,kahunga
1347,naarad
1348,besharam
1349,aankhe
1350,nikaala
1351,bolne
1352,padi
1353,ofcourse
1354,banne
1355,bataaunga
1356,kleptomania
1357,aaram
1358,khaata
1359,out
1360,qubool
1361,baithi
1362,paisa
1363,jor
1364,extra
1365,end
1366,busy
1367,99
1368,paala
1369,rokne
1370,basi
1371,humesha
1372,high
1373,okra
1374,fast
1375,darwaaja
1376,apartment
1377,darvaaja
1378,khol
1379,aaega
1380,daalna
1381,language
1382,buddhu
1383,jarurat
1384,call
1385,seriously
1386,house
1387,pocha
1388,ambulance
1389,kidney
1390,baal
1391,fridge
1392,chodo
1393,shopping
1394,girl
1395,peeche
1396,ahahaha
1397,nirdosh
1398,camera
1399,aankhen
1400,distinguished
1401,famous
1402,expert
1403,sunkar
1404,classy
1405,rehati
1406,ata
1407,tut
1408,pichle
1409,rengte
1410,todte
1411,lobby
1412,calm
1413,hint
1414,m
1415,kachra
1416,promise
1417,501
1418,mrityu
1419,chhupe
1420,anu
1421,sunne
1422,fanshi
1423,saja
1424,sara
1425,disturb
1426,article
1427,paragraph
1428,imagine
1429,jinda
1430,artical
1431,struggle
1432,donon
1433,worry
1434,scrabble
1435,joking
1436,chamatkar
1437,badal
1438,kahenge
1439,chabi
1440,raita
1441,should
1442,joote
1443,pehenna
1444,purani
1445,mention
1446,laash
1447,moti
1448,naukaron
1449,shoes
1450,karunga
1451,gareeb
1452,nikale
1453,feb
1454,non
1455,exactly
1456,chehre
1457,cockroach
1458,sweetheart
1459,buffet
1460,50
1461,pant
1462,waiter
1463,laa
1464,khareed
1465,kharaab
1466,naisha
1467,melamine
1468,sadha
1469,jakar
1470,kismat
1471,kissi
1472,lagakar
1473,kehena
1474,chalao
1475,sakate
1476,karega
1477,minutes
1478,indra
1479,roti
1480,eksath
1481,khareedne
1482,bhej
1483,unpar
1484,asar
1485,rahati
1486,immune
1487,heard
1488,room
1489,copies
1490,tell
1491,jaisi
1492,bhalu
1493,dikh
1494,skin
1495,white
1496,polite
1497,baate
1498,esi
1499,dimag
1500,sc
1501,kahin
1502,warna
1503,pahale
1504,ise
1505,gale
1506,abhishek
1507,tunnel
1508,shayad
1509,jane
1510,cheeze
1511,repair
1512,2000
1513,mulaakaat
1514,pehali
1515,bare
1516,mrs
1517,5th
1518,shak
1519,mard
1520,aai
1521,khandaan
1522,peeonga
1523,padmaavati
1524,pyar
1525,meena
1526,market
1527,dusri
1528,sanan
1529,chemist
1530,august
1531,anshan
1532,sadhi
1533,banana
1534,karungi
1535,thought
1536,friends
1537,stop
1538,sare
1539,dance
1540,jau
1541,chambhu
1542,pnt
1543,level
1544,behra
1545,murder
1546,dancer
1547,esophagus
1548,humne
1549,ahem
1550,tera
1551,supari
1552,achi
1553,1010
1554,roz
1555,chupaayi
1556,likkha
1557,wife
1558,daane
1559,brother
1560,kbc
1561,b
1562,dugdugi
1563,rate
1564,only
1565,ghaar
1566,seva
1567,jallaad
1568,puch
1569,plan
1570,achanak
1571,chotti
1572,rahungi
1573,dalunga
1574,orr
1575,55
1576,pinku
1577,chupa
1578,nishchit
1579,zaroor
1580,chahe
1581,kahiye
1582,peeya
1583,malvika
1584,dattu
1585,likhna
1586,inki
1587,work
1588,cupboard
1589,suit
1590,bheekaari
1591,bheek
1592,side
1593,chuha
1594,angadai
1595,bewafayi
1596,bhabi
1597,an
1598,bechaari
1599,sadak
1600,sheher
1601,kunvaara
1602,fikar
1603,jethpur
1604,aankh
1605,special
1606,ubalte
1607,baki
1608,henchman
1609,mafia
1610,manisha
1611,paper
1612,imli
1613,walnut
1614,brownie
1615,kitaab
1616,fenk
1617,aau
1618,notice
1619,peene
1620,salad
1621,madhubaala
1622,dilati
1623,laughter
1624,baarf
1625,potato
1626,chips
1627,hang
1628,solution
1629,goonde
1630,janam
1631,calling
1632,hospital
1633,shankar
1634,saagar
1635,saabudaana
1636,930
1637,shartein
1638,mandvaali
1639,3rd
1640,champakali
1641,dantamanjan
1642,takatak
1643,awards
1644,way
1645,cheekh
1646,rabdi
1647,bapre
1648,karwani
1649,baja
1650,dum
1651,tukde
1652,dare
1653,bula
1654,ar
1655,1030
1656,pohochati
1657,samjhati
1658,16
1659,sharp
1660,pohochate
1661,jod
1662,kehene
1663,pohochna
1664,statement
1665,dikhaao
1666,chupu
1667,tacky
1668,cruise
1669,liner
1670,chalne
1671,overnight
1672,stay
1673,angdayi
1674,tabtak
1675,patang
1676,khade
1677,rehke
1678,dagmaga
1679,bhagte
1680,dikki
1681,carpet
1682,ohar
1683,dikke
1684,hell
1685,wah
1686,eiffel
1687,najaara
1688,kitchen
1689,najar
1690,75
1691,guaranteed
1692,dukaandaar
1693,easy
1694,weak
1695,bladder
1696,bichare
1697,suhagrat
1698,haal
1699,biwi
1700,khatiye
1701,odh
1702,kahega
1703,‘arey
1704,uthao’
1705,uthau
1706,uthati
1707,ho’
1708,lakdi
1709,manate
1710,suhagrat’
1711,filhaal
1712,sunlo
1713,welp
1714,kundi
1715,khidaki
1716,kud
1717,third
1718,waha
1719,dhakel
1720,sahil…good
1721,morining
1722,revolver
1723,shoot
1724,bichaari
1725,lat
1726,pallavi
1727,maangi
1728,rupees
1729,peeogi
1730,memsaheb
1731,soorat
1732,50000
1733,ekhatta
1734,un
1735,shikaar
1736,bottles
1737,milaya
1738,hass
1739,boli
1740,flush
1741,chupaya
1742,aehi
1743,pucho
1744,badhi
1745,maze
1746,received
1747,calls
1748,dialed
1749,numbers
1750,seene
1751,lagayi
1752,david
1753,sons
1754,khareedana
1755,darwaje
1756,samajhte
1757,sawere
1758,niklate
1759,bhaiyaa
1760,bhaav
1761,aaoge
1762,possibility
1763,laaparavaahiyonse
1764,majboor
1765,decision
1766,ganga
1767,pavitra
1768,bataiyein
1769,chiraag
1770,jaaye
1771,konsi
1772,mangoge
1773,saabke
1774,duniya
1775,khye
1776,kahungi
1777,serious
1778,stuff
1779,proved
1780,1st
1781,prize
1782,mijhe
1783,paida
1784,doctors
1785,cesarean
1786,warana
1787,khatra
1788,delivery
1789,deliver
1790,deni
1791,isame
1792,zindagi
1793,ehasaan
1794,mand
1795,rahega
1796,troooo
1797,means
1798,parents
1799,roseshaaaa
1800,luck
1801,duryodhan
1802,rajya
1803,hadap
1804,sapane
1805,shall
1806,kurukshetra
1807,begin
1808,khula
1809,aankhon
1810,pratibimb
1811,drop
1812,defences
1813,surrender
1814,kisake
1815,akhabaar
1816,inako
1817,pooree
1818,behare
1819,asafal
1820,dekhe
1821,chhutkara
1822,paye
1823,marungi
1824,khae
1825,piye
1826,toda
1827,bara
1828,brilliant
1829,jaanbooch
1830,sambhaalna
1831,aakh
1832,daataa
1833,pagadi
1834,nikaalogi
1835,daatega
1836,ajnata
1837,jisne
1838,ehsaan
1839,muskurati
1840,bolati
1841,meherbani
1842,si…
1843,unusual
1844,haan…unusual
1845,hak
1846,banta
1847,kavitaon
1848,kahane
1849,hool
1850,jamaane
1851,dracula
1852,ki…dhinchak
1853,dhinchak
1854,chaale
1855,chaale…something
1856,varana
1857,daba
1858,anaath
1859,charbi
1860,lipush
1861,chabri
1862,utaarunga
1863,chadd
1864,bakwaas
1865,nashe
1866,aadmi
1867,pahli
1868,bhature
1869,bagaya
1870,rasgulle
1871,troo
1872,chaap
1873,sherlock
1874,homes
1875,job
1876,auratonke
1877,bachonke
1878,dekhabhal
1879,rakhungi
1880,governess
1881,gov
1882,dopehar
1883,sunvilla
1884,khoobsurat
1885,attractive
1886,gappe
1887,rahai
1888,chodke
1889,chodungi
1890,legally
1891,gadiya
1892,bank
1893,locker
1894,jewellery
1895,alibaug
1896,cottage
1897,proove
1898,bore
1899,hutututu
1900,khele
1901,naraayani
1902,narvekar
1903,rakhiyega
1904,dol
1905,sofe
1906,jyada
1907,anything
1908,spelling
1909,centar
1910,zehar
1911,darr
1912,tail
1913,tuti
1914,paint
1915,ukhad
1916,girr
1917,betho
1918,windshield
1919,rave
1920,parties
1921,drugs
1922,saraswati
1923,vodka
1924,milati
1925,aaraswati
1926,parmeshwar
1927,honeki
1928,bate
1929,yaya
1930,khel
1931,panchaanyati
1932,jaaegi
1933,ishaara
1934,hehechand
1935,hindu
1936,madhubhai
1937,dead
1938,baten
1939,khoobasurat
1940,dia
1941,drink
1942,peg
1943,chuke
1944,socially
1945,tober
1946,sober
1947,faayda
1948,ismein
1949,zahar
1950,consultation
1951,charge
1952,uthate
1953,starts
1954,dekhaane
1955,daksesh
1956,school
1957,maaji
1958,daadima
1959,mangawati
1960,bataka
1961,kia
1962,sunae
1963,yashodha
1964,yasodha
1965,buaa
1966,jashsodha
1967,low
1968,silk
1969,gown
1970,pairon
1971,inch
1972,stilletos
1973,pehan
1974,cigratte
1975,peeti
1976,radhabhai
1977,memsahab
1978,sandals
1979,250
1980,gentlemen
1981,jimai
1982,plural
1983,istemaal
1984,kachchi
1985,baapu
1986,isane
1987,katava
1988,nakachaḍhi
1989,apanana
1990,macho
1991,explain
1992,raasta
1993,jaaiye
1994,hope
1995,doosari
1996,bhainse
1997,outside
1998,vehicles
1999,kaal
2000,jamat
2001,sanghathan
2002,member
2003,dakaar
2004,etiquette
2005,preposterous
2006,prep
2007,could
2008,karli
2009,samjhana
2010,stabbed
2011,sizes
2012,diaries
2013,different
2014,little
2015,note
2016,baaju
2017,softly
2018,saas
2019,kaagaj
2020,lagai
2021,nashate
2022,whole
2023,wheat
2024,shandwich
2025,soya
2026,apple
2027,yogurt
2028,juice
2029,loving
2030,banaae
2031,layak
2032,kholo
2033,guess
2034,designers
2035,brown
2036,cherry
2037,box
2038,aar
2039,talented
2040,blanket
2041,naughty
2042,art
2043,sammelan
2044,poem
2045,dekhna
2046,std
2047,batana
2048,dekhenge
2049,apka
2050,kroor
2051,ghamandi
2052,harata
2053,jee
2054,mangalsutra
2055,pehana
2056,maang
2057,lagana
2058,andhera
2059,daag
2060,dhabbaa
2061,dalegi
2062,chapaaties
2063,ironing
2064,istiri
2065,chapaati
2066,bistar
2067,nikaali
2068,isti
2069,khaao
2070,suddenly
2071,civilized
2072,fikr
2073,boht
2074,pareshan
2075,afterall
2076,bhaag
2077,zabardast
2078,wahi
2079,hellohaha
2080,kiske
2081,ooh
2082,geya
2083,kiraye
2084,correction
2085,suburbs
2086,cum
2087,bed
2088,covers
2089,dhulwaati
2090,haimai
2091,range
2092,pakda
2093,usko
2094,yoga
2095,moochyoga
2096,bathtub
2097,yea
2098,thik
2099,candles
2100,bachi
2101,nainital
2102,churai
2103,meina
2104,leave
2105,haarne
2106,barbaad
2107,jaaungi
2108,haar
2109,maani
2110,padegi
2111,kahegiindravardhan
2112,dushman
2113,camp
2114,zindabaad
2115,fantastic
2116,dear
2117,exquisite
2118,rings
2119,fire
2120,laayi
2121,cornflakes
2122,gifts
2123,thala
2124,intestine
2125,calories
2126,ruko
2127,resignation
2128,pallavee
2129,prerna
2130,yu
2131,ratnagiri
2132,compare
2133,loonga
2134,depends
2135,kism
2136,dam
2137,rahata
2138,gusse
2139,samane
2140,yehi
2141,sonya
2142,gadbad
2143,parkaya
2144,pravesh
2145,mantra
2146,jhoosi
2147,jhagada
2148,bekaar
2149,dhaniya
2150,refund
2151,loongi
2152,poraani
2153,nayi
2154,thuku
2155,auditorium
2156,thukna
2157,complcated
2158,kehta
2159,costume
2160,declare
2161,cruel
2162,samjhaaya
2163,mahaaraani
2164,pooja
2165,drinks
2166,hazam
2167,fit
2168,rosewalk
2169,ashtray
2170,statue
2171,liberty
2172,mug
2173,ghadi…ek
2174,dail
2175,saat
2176,strap
2177,that’s
2178,international
2179,picasso
2180,headless
2181,long
2182,lost
2183,uncles
2184,tumme
2185,himmat
2186,mafi
2187,mangna
2188,chahate
2189,logonne
2190,phew
2191,pohochte
2192,swimming
2193,udhaar
2194,aaah
2195,kamal
2196,pehene
2197,visualize
2198,liyana
2199,padosi
2200,banati
2201,chura
2202,rehkar
2203,bangladesh
2204,manaye
2205,suspense
2206,sacchi
2207,antim
2208,mythologically
2209,apparently
2210,middleclass
2211,kashyap
2212,bachchhe
2213,sochegi
2214,sochati
2215,manu
2216,dhondi
2217,dard
2218,baam
2219,kharch
2220,bachaane
2221,bone
2222,setter
2223,khaa
2224,leejiye
2225,rude
2226,daamaad
2227,insult
2228,bardaast
2229,ladti
2230,behes
2231,mauka
2232,milte
2233,khuun
2234,darte
